"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1",0,4.69181490297499,0.729,0.188,0,"1-Suprabasal Keratinocyte","KRT2"
"2",0,4.65049863404517,0.985,0.399,0,"1-Suprabasal Keratinocyte","KRT1"
"3",0,4.50514656348055,0.99,0.753,0,"1-Suprabasal Keratinocyte","KRT10"
"4",0,4.28926114069836,0.913,0.252,0,"1-Suprabasal Keratinocyte","KRTDAP"
"5",0,4.11174737289473,0.992,0.424,0,"1-Suprabasal Keratinocyte","DMKN"
"6",0,3.54962045995993,0.839,0.139,0,"1-Suprabasal Keratinocyte","SBSN"
"7",0,3.26995268367541,0.893,0.291,0,"1-Suprabasal Keratinocyte","LYPD3"
"8",0,2.86129264164849,0.962,0.294,0,"1-Suprabasal Keratinocyte","LY6D"
"9",0,2.71128095315074,0.952,0.314,0,"1-Suprabasal Keratinocyte","LGALS7B"
"10",0,2.58466912779152,0.993,0.514,0,"1-Suprabasal Keratinocyte","SFN"
"11",0,2.47905588874156,0.86,0.294,0,"1-Suprabasal Keratinocyte","DSP"
"12",0,2.39589113724006,0.501,0.111,0,"1-Suprabasal Keratinocyte","CALML5"
"13",0,2.33952084135018,0.991,0.555,0,"1-Suprabasal Keratinocyte","PERP"
"14",0,2.21493581300138,0.969,0.342,0,"1-Suprabasal Keratinocyte","S100A14"
"15",0,2.02730170769392,0.737,0.192,0,"1-Suprabasal Keratinocyte","LGALS7"
"16",0,2.01839827423218,0.292,0.047,0,"1-Suprabasal Keratinocyte","SPRR1B"
"17",0,2.01410770740627,0.769,0.237,0,"1-Suprabasal Keratinocyte","CSTA"
"18",0,2.01058475469537,0.89,0.371,0,"1-Suprabasal Keratinocyte","TACSTD2"
"19",0,1.99296403354898,0.661,0.119,0,"1-Suprabasal Keratinocyte","CLDN4"
"20",0,1.96354449492633,0.705,0.248,0,"1-Suprabasal Keratinocyte","SERPINB2"
"21",0,1.95801795316345,0.918,0.367,0,"1-Suprabasal Keratinocyte","AQP3"
"22",0,1.90777152153752,0.797,0.397,0,"1-Suprabasal Keratinocyte","FABP5"
"23",0,1.90307824954671,0.754,0.158,0,"1-Suprabasal Keratinocyte","PKP1"
"24",0,1.89000653902273,0.692,0.158,0,"1-Suprabasal Keratinocyte","CLDN1"
"25",0,1.85890823997805,0.815,0.394,0,"1-Suprabasal Keratinocyte","PHLDA2"
"26",0,1.81376773218822,0.422,0.141,0,"1-Suprabasal Keratinocyte","KRT16"
"27",0,1.77138495225829,0.719,0.136,0,"1-Suprabasal Keratinocyte","DSG1"
"28",0,1.73736147555431,0.793,0.246,0,"1-Suprabasal Keratinocyte","DSC3"
"29",0,1.73074472198078,0.847,0.266,0,"1-Suprabasal Keratinocyte","SERPINB5"
"30",0,1.64631248720999,0.291,0.097,0,"1-Suprabasal Keratinocyte","S100A8"
"31",0,1.60996562196378,0.716,0.104,0,"1-Suprabasal Keratinocyte","DEFB1"
"32",0,1.57090894370909,0.781,0.254,0,"1-Suprabasal Keratinocyte","JUP"
"33",0,1.54318466840788,0.696,0.095,0,"1-Suprabasal Keratinocyte","RHOV"
"34",0,1.54201371025055,0.702,0.147,0,"1-Suprabasal Keratinocyte","KLK11"
"35",0,1.51981416244724,0.874,0.329,0,"1-Suprabasal Keratinocyte","KLF5"
"36",0,1.50366116944197,0.73,0.278,0,"1-Suprabasal Keratinocyte","CTNNBIP1"
"37",0,1.44075948552723,0.89,0.319,0,"1-Suprabasal Keratinocyte","FXYD3"
"38",0,1.40853695979955,0.659,0.312,0,"1-Suprabasal Keratinocyte","TMEM45A"
"39",0,1.37364575348611,0.803,0.475,0,"1-Suprabasal Keratinocyte","EMP2"
"40",0,1.36413151469169,0.315,0.135,0,"1-Suprabasal Keratinocyte","KRT6A"
"41",0,1.34503216767248,0.721,0.213,0,"1-Suprabasal Keratinocyte","TRIM29"
"42",0,1.30631771068837,0.676,0.132,0,"1-Suprabasal Keratinocyte","NSG1"
"43",0,1.30206707805472,0.642,0.129,0,"1-Suprabasal Keratinocyte","RAB25"
"44",0,1.29495540825055,0.694,0.209,0,"1-Suprabasal Keratinocyte","IRF6"
"45",0,1.28883985644768,0.489,0.034,0,"1-Suprabasal Keratinocyte","DSC1"
"46",0,1.24487802740766,0.792,0.346,0,"1-Suprabasal Keratinocyte","TUBA4A"
"47",0,1.22128778284134,0.822,0.518,0,"1-Suprabasal Keratinocyte","TUBB2A"
"48",0,1.20410707272204,0.655,0.25,0,"1-Suprabasal Keratinocyte","GLTP"
"49",0,1.19746551594303,0.559,0.048,0,"1-Suprabasal Keratinocyte","KCNK7"
"50",0,1.19735545003659,0.715,0.19,0,"1-Suprabasal Keratinocyte","CCL27"
"51",0,1.19445064208745,0.581,0.076,0,"1-Suprabasal Keratinocyte","MAL2"
"52",0,1.19331240414867,0.525,0.121,0,"1-Suprabasal Keratinocyte","CALML3"
"53",0,1.17413785735332,0.62,0.152,0,"1-Suprabasal Keratinocyte","EHF"
"54",0,1.16130192294303,0.728,0.248,0,"1-Suprabasal Keratinocyte","DAPL1"
"55",0,1.15175912298554,0.845,0.474,0,"1-Suprabasal Keratinocyte","S100A16"
"56",0,1.15149348386528,0.557,0.178,0,"1-Suprabasal Keratinocyte","FGFBP1"
"57",0,1.14639577070988,0.808,0.484,0,"1-Suprabasal Keratinocyte","DEGS1"
"58",0,1.12573735174582,0.543,0.158,0,"1-Suprabasal Keratinocyte","OVOL1"
"59",0,1.12238669152501,0.675,0.188,0,"1-Suprabasal Keratinocyte","PKP3"
"60",0,1.10529134291917,0.758,0.379,0,"1-Suprabasal Keratinocyte","ALDH2"
"61",0,1.0745872059889,0.538,0.117,0,"1-Suprabasal Keratinocyte","CEBPA"
"62",0,1.06895290796662,0.965,0.849,0,"1-Suprabasal Keratinocyte","DYNLL1"
"63",0,1.06586412156502,0.691,0.339,0,"1-Suprabasal Keratinocyte","GJA1"
"64",0,1.06026163928204,0.629,0.151,0,"1-Suprabasal Keratinocyte","KLC3"
"65",0,1.05643942078689,0.616,0.195,0,"1-Suprabasal Keratinocyte","SDC1"
"66",0,1.04312910281388,0.386,0.145,0,"1-Suprabasal Keratinocyte","SPINK5"
"67",0,1.02362269714787,0.63,0.209,0,"1-Suprabasal Keratinocyte","TENT5B"
"68",0,1.02154962163779,0.483,0.048,0,"1-Suprabasal Keratinocyte","TMEM40"
"69",0,1.01988005150622,0.54,0.251,0,"1-Suprabasal Keratinocyte","HBEGF"
"70",0,1.01979231960545,0.667,0.237,0,"1-Suprabasal Keratinocyte","C19orf33"
"71",0,1.00486200588775,0.62,0.16,0,"1-Suprabasal Keratinocyte","PPP1R14C"
"72",0,1.00174381596243,0.883,0.639,0,"1-Suprabasal Keratinocyte","DBI"
"73",0,0.995022352176074,0.487,0.15,0,"1-Suprabasal Keratinocyte","SLPI"
"74",0,0.989778495310477,0.565,0.116,0,"1-Suprabasal Keratinocyte","LAD1"
"75",0,0.98739308851678,0.862,0.569,0,"1-Suprabasal Keratinocyte","KLF4"
"76",0,0.979654846782639,0.388,0.026,0,"1-Suprabasal Keratinocyte","SULT2B1"
"77",0,0.976408890409142,0.583,0.177,0,"1-Suprabasal Keratinocyte","MPZL2"
"78",0,0.947870403137162,0.67,0.345,0,"1-Suprabasal Keratinocyte","ABHD5"
"79",0,0.944896056409083,0.477,0.042,0,"1-Suprabasal Keratinocyte","NECTIN4"
"80",0,0.94207883824304,0.556,0.211,0,"1-Suprabasal Keratinocyte","EPHA2"
"81",0,0.926657518697212,0.681,0.374,0,"1-Suprabasal Keratinocyte","PLIN3"
"82",0,0.91622622910285,0.425,0.09,0,"1-Suprabasal Keratinocyte","HCAR3"
"83",0,0.898048363847005,0.645,0.263,0,"1-Suprabasal Keratinocyte","RORA"
"84",0,0.890341360478093,0.526,0.219,0,"1-Suprabasal Keratinocyte","UBR4"
"85",0,0.888721632069104,0.968,0.857,0,"1-Suprabasal Keratinocyte","S100A11"
"86",0,0.884159829925,0.403,0.03,0,"1-Suprabasal Keratinocyte","GRHL3"
"87",0,0.881787812039973,0.779,0.506,0,"1-Suprabasal Keratinocyte","TUBA1C"
"88",0,0.874459119066611,0.472,0.181,0,"1-Suprabasal Keratinocyte","LGALSL"
"89",0,0.868986915662222,0.853,0.622,0,"1-Suprabasal Keratinocyte","MT1X"
"90",0,0.868281405489784,0.78,0.604,0,"1-Suprabasal Keratinocyte","SLC38A2"
"91",0,0.867252130539231,0.529,0.123,0,"1-Suprabasal Keratinocyte","GATM"
"92",0,0.862531070658996,0.297,0.04,0,"1-Suprabasal Keratinocyte","SCEL"
"93",0,0.857377092792573,0.677,0.464,0,"1-Suprabasal Keratinocyte","CD55"
"94",0,0.855190195845111,0.415,0.045,0,"1-Suprabasal Keratinocyte","CASP14"
"95",0,0.848268246284562,0.751,0.304,0,"1-Suprabasal Keratinocyte","SPINT2"
"96",0,0.847160507825213,0.622,0.204,0,"1-Suprabasal Keratinocyte","PHGDH"
"97",0,0.843595439918416,0.989,0.892,0,"1-Suprabasal Keratinocyte","HSPB1"
"98",0,0.842752501128723,0.999,0.994,0,"1-Suprabasal Keratinocyte","RPS18"
"99",0,0.842095608814886,0.556,0.179,0,"1-Suprabasal Keratinocyte","EPHB6"
"100",0,0.840251959604289,0.946,0.804,0,"1-Suprabasal Keratinocyte","TXN"
"101",0,3.24987796875131,0.898,0.135,0,"2-Basal Keratinocyte","KRT15"
"102",0,3.19362686317012,0.999,0.615,0,"2-Basal Keratinocyte","KRT14"
"103",0,2.65903831296714,0.914,0.303,0,"2-Basal Keratinocyte","DST"
"104",0,2.60127722150603,0.978,0.328,0,"2-Basal Keratinocyte","S100A2"
"105",0,2.45451275123313,0.858,0.111,0,"2-Basal Keratinocyte","COL17A1"
"106",0,2.38665299091793,0.993,0.374,0,"2-Basal Keratinocyte","KRT5"
"107",0,1.97011661266781,0.679,0.246,0,"2-Basal Keratinocyte","AREG"
"108",0,1.47769577136697,0.76,0.355,0,"2-Basal Keratinocyte","ERRFI1"
"109",0,1.44763423886769,0.545,0.059,0,"2-Basal Keratinocyte","SYT8"
"110",0,1.3881269761712,0.896,0.392,0,"2-Basal Keratinocyte","HOPX"
"111",0,1.24893521626014,0.792,0.312,0,"2-Basal Keratinocyte","SOX15"
"112",0,1.20418629028511,0.64,0.294,0,"2-Basal Keratinocyte","CCL27"
"113",0,1.16144924171255,0.782,0.46,0,"2-Basal Keratinocyte","ATF3"
"114",0,1.14803666026454,0.739,0.308,0,"2-Basal Keratinocyte","FBXW7"
"115",0,1.14310079225793,0.809,0.462,0,"2-Basal Keratinocyte","TOB1"
"116",0,1.13286075224057,0.701,0.304,0,"2-Basal Keratinocyte","ADRB2"
"117",0,1.12942620809295,0.71,0.238,0,"2-Basal Keratinocyte","IL18"
"118",0,1.12658697257449,0.746,0.299,0,"2-Basal Keratinocyte","TGFBI"
"119",0,1.1187480799286,0.805,0.416,0,"2-Basal Keratinocyte","HSPA2"
"120",0,1.07470047698786,0.734,0.352,0,"2-Basal Keratinocyte","ARL4A"
"121",0,1.06578767735228,0.902,0.59,0,"2-Basal Keratinocyte","ATP1B3"
"122",0,1.05909282161576,0.746,0.362,0,"2-Basal Keratinocyte","PMAIP1"
"123",0,1.0419596056246,0.884,0.423,0,"2-Basal Keratinocyte","KLF5"
"124",0,1.03978381893142,0.918,0.76,0,"2-Basal Keratinocyte","DNAJA1"
"125",0,1.03426176031601,0.645,0.256,0,"2-Basal Keratinocyte","DUSP14"
"126",0,1.0338936948761,0.558,0.148,0,"2-Basal Keratinocyte","ALDH3A1"
"127",0,1.00163959167792,0.707,0.326,0,"2-Basal Keratinocyte","FAM213A"
"128",0,0.993884186920505,0.747,0.294,0,"2-Basal Keratinocyte","CXADR"
"129",0,0.992837214090047,0.538,0.069,0,"2-Basal Keratinocyte","LAMB3"
"130",0,0.949505213675486,0.415,0.063,0,"2-Basal Keratinocyte","BDKRB1"
"131",0,0.944552728405536,0.83,0.458,0,"2-Basal Keratinocyte","PDLIM1"
"132",0,0.924071648626684,0.751,0.412,0,"2-Basal Keratinocyte","CBR1"
"133",0,0.922572778271503,0.736,0.323,0,"2-Basal Keratinocyte","SERPINB2"
"134",0,0.92140085111527,0.749,0.431,0,"2-Basal Keratinocyte","TGIF1"
"135",0,0.916045029690704,0.812,0.548,0,"2-Basal Keratinocyte","AMD1"
"136",0,0.908765813188704,0.786,0.499,0,"2-Basal Keratinocyte","SERTAD1"
"137",0,0.901096755646413,0.819,0.372,0,"2-Basal Keratinocyte","SPINT2"
"138",0,0.897752353809013,0.461,0.192,0,"2-Basal Keratinocyte","ANKRD37"
"139",0,0.897468926907154,0.899,0.614,0,"2-Basal Keratinocyte","KLF4"
"140",0,0.876624124233441,0.974,0.901,0,"2-Basal Keratinocyte","HSP90AA1"
"141",0,0.874300908245532,0.436,0.017,0,"2-Basal Keratinocyte","GDPD2"
"142",0,0.872804956947156,0.584,0.263,0,"2-Basal Keratinocyte","CA2"
"143",0,0.872540905181148,0.755,0.468,0,"2-Basal Keratinocyte","CKS2"
"144",0,0.871978449445457,0.743,0.433,0,"2-Basal Keratinocyte","LIMA1"
"145",0,0.86668486633022,0.695,0.358,0,"2-Basal Keratinocyte","TNFRSF12A"
"146",0,0.8621670995746,0.933,0.462,0,"2-Basal Keratinocyte","AQP3"
"147",0,0.860442998273891,0.574,0.138,0,"2-Basal Keratinocyte","CTNNAL1"
"148",0,0.86022646945232,0.564,0.243,0,"2-Basal Keratinocyte","FGFBP1"
"149",0,0.856469784434526,0.745,0.572,0,"2-Basal Keratinocyte","ARID5B"
"150",0,0.849421240146061,0.76,0.433,0,"2-Basal Keratinocyte","ZC3H12A"
"151",0,0.847784915104197,0.728,0.302,0,"2-Basal Keratinocyte","C19orf33"
"152",0,0.83614720531827,0.575,0.284,0,"2-Basal Keratinocyte","UAP1"
"153",0,0.833689035308202,0.427,0.033,0,"2-Basal Keratinocyte","KRT31"
"154",0,0.829596074671873,0.985,0.617,0,"2-Basal Keratinocyte","CXCL14"
"155",0,0.827502528195044,0.465,0.093,0,"2-Basal Keratinocyte","ASS1"
"156",0,0.823892599668349,0.39,0.062,0,"2-Basal Keratinocyte","DLX2"
"157",0,0.81482678787427,0.93,0.869,0,"2-Basal Keratinocyte","DDX5"
"158",0,0.806983528402913,0.585,0.198,0,"2-Basal Keratinocyte","FGFR3"
"159",0,0.806510435871861,0.885,0.678,0,"2-Basal Keratinocyte","TUBB4B"
"160",0,0.794708433494739,0.739,0.188,0,"2-Basal Keratinocyte","POSTN"
"161",0,0.789368808891813,0.684,0.37,0,"2-Basal Keratinocyte","FSCN1"
"162",0,0.789195553905482,0.753,0.394,0,"2-Basal Keratinocyte","SGK1"
"163",0,0.782442455618471,0.647,0.287,0,"2-Basal Keratinocyte","IMPA2"
"164",0,0.770762661708002,0.413,0.065,0,"2-Basal Keratinocyte","COL7A1"
"165",0,0.767414856674892,0.998,0.995,0,"2-Basal Keratinocyte","RPLP1"
"166",0,0.766583239446771,0.645,0.317,0,"2-Basal Keratinocyte","TIPARP"
"167",0,0.760095668895101,0.804,0.532,0,"2-Basal Keratinocyte","GPNMB"
"168",0,0.757163597823193,0.871,0.585,0,"2-Basal Keratinocyte","MYC"
"169",0,0.756671059614668,0.979,0.94,0,"2-Basal Keratinocyte","UBC"
"170",0,0.756380466588874,0.691,0.411,0,"2-Basal Keratinocyte","MIR22HG"
"171",0,0.751540618373309,0.769,0.498,0,"2-Basal Keratinocyte","HSPH1"
"172",0,0.750632798860567,0.745,0.412,0,"2-Basal Keratinocyte","CYR61"
"173",0,0.748895316652011,0.55,0.165,0,"2-Basal Keratinocyte","TNFRSF18"
"174",0,0.742721299249131,0.688,0.333,0,"2-Basal Keratinocyte","NDFIP2"
"175",0,0.737310861632761,0.902,0.735,0,"2-Basal Keratinocyte","ZFP36L2"
"176",0,0.736353512612325,0.883,0.717,0,"2-Basal Keratinocyte","PKM"
"177",0,0.73097474241418,0.445,0.088,0,"2-Basal Keratinocyte","ITGB4"
"178",0,0.728763159107708,0.527,0.16,0,"2-Basal Keratinocyte","GPSM2"
"179",0,0.721269687920989,0.752,0.474,0,"2-Basal Keratinocyte","BAZ1A"
"180",0,0.709275026522444,0.696,0.419,0,"2-Basal Keratinocyte","RND3"
"181",0,0.708379601209328,0.913,0.785,0,"2-Basal Keratinocyte","SAP18"
"182",0,0.697648996955984,0.94,0.796,0,"2-Basal Keratinocyte","ANXA1"
"183",0,0.695746563568556,0.794,0.563,0,"2-Basal Keratinocyte","SLC3A2"
"184",0,0.689725081975139,0.952,0.873,0,"2-Basal Keratinocyte","NPM1"
"185",0,0.689000386279443,0.599,0.309,0,"2-Basal Keratinocyte","GSTM3"
"186",0,0.688721082190035,0.481,0.21,0,"2-Basal Keratinocyte","UGDH"
"187",0,0.686365025170982,0.755,0.476,0,"2-Basal Keratinocyte","HEXIM1"
"188",0,0.683545765135771,0.824,0.604,0,"2-Basal Keratinocyte","BRD2"
"189",0,0.68272073207679,0.697,0.428,0,"2-Basal Keratinocyte","PLK2"
"190",0,0.680261640915397,0.604,0.298,0,"2-Basal Keratinocyte","ERF"
"191",0,0.672423020452969,0.533,0.216,0,"2-Basal Keratinocyte","SLC2A1"
"192",0,0.663498973779987,0.966,0.908,0,"2-Basal Keratinocyte","HSP90AB1"
"193",0,0.663371507980143,0.699,0.493,0,"2-Basal Keratinocyte","GADD45A"
"194",0,0.660357623478579,0.864,0.621,0,"2-Basal Keratinocyte","SLC38A2"
"195",0,0.658583415182135,0.937,0.81,0,"2-Basal Keratinocyte","HINT1"
"196",0,0.658571334223251,0.666,0.424,0,"2-Basal Keratinocyte","IFRD1"
"197",0,0.657706467799968,0.496,0.165,0,"2-Basal Keratinocyte","TP63"
"198",0,0.657349368736802,0.784,0.553,0,"2-Basal Keratinocyte","TUBA1C"
"199",0,0.657168426954735,0.896,0.769,0,"2-Basal Keratinocyte","H2AFZ"
"200",0,0.656491607996774,0.738,0.33,0,"2-Basal Keratinocyte","DAPL1"
"201",0,4.30878110720209,0.757,0.026,0,"3-Endothelial","ACKR1"
"202",0,4.30514225449517,0.568,0.081,0,"3-Endothelial","FABP4"
"203",0,3.42999911524153,0.929,0.246,0,"3-Endothelial","TM4SF1"
"204",0,3.42670162237071,0.97,0.191,0,"3-Endothelial","GNG11"
"205",0,3.36354610223093,0.895,0.013,0,"3-Endothelial","PLVAP"
"206",0,3.35217908535439,0.522,0.012,0,"3-Endothelial","SELE"
"207",0,3.32069374291635,0.861,0.012,0,"3-Endothelial","CLDN5"
"208",0,3.31965538025462,0.933,0.144,0,"3-Endothelial","AQP1"
"209",0,2.98376171595422,0.987,0.354,0,"3-Endothelial","IFI27"
"210",0,2.87130038129296,0.985,0.212,0,"3-Endothelial","SPARCL1"
"211",0,2.82673261518126,0.663,0.06,0,"3-Endothelial","RBP7"
"212",0,2.825470607147,0.891,0.017,0,"3-Endothelial","PECAM1"
"213",0,2.74744089791585,0.882,0.054,0,"3-Endothelial","RAMP2"
"214",0,2.55241394768042,0.983,0.244,0,"3-Endothelial","CD74"
"215",0,2.50794077809213,0.802,0.01,0,"3-Endothelial","VWF"
"216",0,2.49317700260194,0.869,0.124,0,"3-Endothelial","A2M"
"217",0,2.49227343090203,0.814,0.013,0,"3-Endothelial","RAMP3"
"218",0,2.35813028257725,0.838,0.006,0,"3-Endothelial","ECSCR"
"219",0,2.30362805011553,0.755,0.033,0,"3-Endothelial","EGFL7"
"220",0,2.29835540179908,0.808,0.006,0,"3-Endothelial","ADGRL4"
"221",0,2.29702727453525,0.851,0.09,0,"3-Endothelial","ENG"
"222",0,2.28421739341722,0.862,0.144,0,"3-Endothelial","NPDC1"
"223",0,2.20247411493699,0.806,0.006,0,"3-Endothelial","PCAT19"
"224",0,2.07671334139199,0.808,0.039,0,"3-Endothelial","EMCN"
"225",0,2.03009638737286,0.765,0.02,0,"3-Endothelial","GIMAP7"
"226",0,1.97942586353788,0.537,0.09,0,"3-Endothelial","IL6"
"227",0,1.97325895051112,0.781,0.098,0,"3-Endothelial","LMCD1"
"228",0,1.88327084761579,0.745,0.019,0,"3-Endothelial","CLEC14A"
"229",0,1.8781495437283,0.784,0.071,0,"3-Endothelial","CD34"
"230",0,1.85888678531433,0.73,0.019,0,"3-Endothelial","TSPAN7"
"231",0,1.82962648407675,0.77,0.106,0,"3-Endothelial","COL15A1"
"232",0,1.79617727704024,0.776,0.056,0,"3-Endothelial","ESAM"
"233",0,1.78046151710037,0.604,0.06,0,"3-Endothelial","ANGPT2"
"234",0,1.78011523231412,0.781,0.147,0,"3-Endothelial","BST2"
"235",0,1.77336502814786,0.991,0.636,0,"3-Endothelial","IFITM3"
"236",0,1.7679919015305,0.995,0.438,0,"3-Endothelial","IGFBP7"
"237",0,1.74044489078391,0.616,0.108,0,"3-Endothelial","SLC9A3R2"
"238",0,1.72803901907861,0.781,0.146,0,"3-Endothelial","TGFBR2"
"239",0,1.72447273103406,0.877,0.393,0,"3-Endothelial","CRIP2"
"240",0,1.71870055515527,0.606,0.002,0,"3-Endothelial","CCL14"
"241",0,1.69496396697978,0.964,0.778,0,"3-Endothelial","HLA-E"
"242",0,1.69327960706451,0.918,0.574,0,"3-Endothelial","CAV1"
"243",0,1.69193425558236,0.928,0.63,0,"3-Endothelial","FKBP1A"
"244",0,1.68819672249713,0.999,0.909,0,"3-Endothelial","TMSB10"
"245",0,1.64921763825116,0.327,0.058,0,"3-Endothelial","CD36"
"246",0,1.64715023723866,0.835,0.174,0,"3-Endothelial","BCAM"
"247",0,1.62690336496693,0.824,0.243,0,"3-Endothelial","VAMP5"
"248",0,1.61930115120069,0.791,0.476,0,"3-Endothelial","SOCS3"
"249",0,1.59092123084659,0.602,0.136,0,"3-Endothelial","RCAN1"
"250",0,1.58403225540825,0.938,0.17,0,"3-Endothelial","HLA-DRB1"
"251",0,1.56460518118611,0.685,0.198,0,"3-Endothelial","ICAM1"
"252",0,1.56223272885186,0.583,0.033,0,"3-Endothelial","ADAMTS9"
"253",0,1.55616007492307,0.75,0.172,0,"3-Endothelial","HSPG2"
"254",0,1.54240343290367,0.755,0.217,0,"3-Endothelial","TNFSF10"
"255",0,1.53759211164678,0.95,0.428,0,"3-Endothelial","IFITM2"
"256",0,1.53493249074835,0.479,0.004,0,"3-Endothelial","C2CD4B"
"257",0,1.52673014661427,0.707,0.053,0,"3-Endothelial","JAM2"
"258",0,1.52499485429645,0.73,0.115,0,"3-Endothelial","NRN1"
"259",0,1.51282506327862,0.75,0.072,0,"3-Endothelial","SNCG"
"260",0,1.50708042714027,0.767,0.209,0,"3-Endothelial","EPAS1"
"261",0,1.50646886087849,0.52,0.003,0,"3-Endothelial","SOX17"
"262",0,1.48260190825463,0.864,0.475,0,"3-Endothelial","PDLIM1"
"263",0,1.45771796642232,0.648,0.089,0,"3-Endothelial","VWA1"
"264",0,1.44562044855456,0.558,0.034,0,"3-Endothelial","ADM5"
"265",0,1.42738017095967,0.711,0.401,0,"3-Endothelial","ID1"
"266",0,1.42674779629899,0.775,0.252,0,"3-Endothelial","IFITM1"
"267",0,1.42380692177253,0.695,0.184,0,"3-Endothelial","FAM241A"
"268",0,1.42224537051058,0.744,0.162,0,"3-Endothelial","ARHGAP29"
"269",0,1.41941164611488,0.707,0.178,0,"3-Endothelial","TSHZ2"
"270",0,1.41508423813443,0.698,0.228,0,"3-Endothelial","PRCP"
"271",0,1.41203745279125,0.604,0.04,0,"3-Endothelial","ZNF385D"
"272",0,1.40869259893434,0.942,0.479,0,"3-Endothelial","ADIRF"
"273",0,1.39974200136706,0.675,0.202,0,"3-Endothelial","CTGF"
"274",0,1.39913647909575,0.665,0.205,0,"3-Endothelial","SPRY1"
"275",0,1.39710823073596,0.709,0.198,0,"3-Endothelial","MGLL"
"276",0,1.39499525799429,0.896,0.564,0,"3-Endothelial","CD59"
"277",0,1.39107493514908,0.876,0.119,0,"3-Endothelial","HLA-DPA1"
"278",0,1.38207322560681,0.959,0.765,0,"3-Endothelial","MYL12A"
"279",0,1.37863700522275,0.811,0.348,0,"3-Endothelial","TCF4"
"280",0,1.37098273560826,0.741,0.081,0,"3-Endothelial","HLA-DMA"
"281",0,1.36706144439619,0.556,0.104,0,"3-Endothelial","COL4A1"
"282",0,1.36187502086052,0.641,0.015,0,"3-Endothelial","GIMAP4"
"283",0,1.35722234618629,0.65,0.024,0,"3-Endothelial","CYYR1"
"284",0,1.34343883266894,0.812,0.465,0,"3-Endothelial","TXNIP"
"285",0,1.33971855419062,0.833,0.266,0,"3-Endothelial","FXYD5"
"286",0,1.33640898596718,0.302,0.005,0,"3-Endothelial","STC1"
"287",0,1.3300990242478,0.611,0.003,0,"3-Endothelial","CXorf36"
"288",0,1.32564290222846,0.991,0.541,0,"3-Endothelial","VIM"
"289",0,1.31840678777894,0.613,0.014,0,"3-Endothelial","CDH5"
"290",0,1.31453897718364,0.546,0.003,0,"3-Endothelial","FAM110D"
"291",0,1.30861760031175,0.841,0.503,0,"3-Endothelial","CCDC85B"
"292",0,1.30679221637564,0.631,0.027,0,"3-Endothelial","CD93"
"293",0,1.30412688154078,1,0.984,0,"3-Endothelial","TMSB4X"
"294",0,1.30284877416215,0.569,0.002,0,"3-Endothelial","TM4SF18"
"295",0,1.28145798855313,0.69,0.09,0,"3-Endothelial","IGFBP2"
"296",0,1.27986262862285,0.453,0.057,0,"3-Endothelial","IFIT1"
"297",0,1.27756194131591,0.595,0.09,0,"3-Endothelial","HYAL2"
"298",0,1.26808534473567,0.573,0.117,0,"3-Endothelial","COL4A2"
"299",0,1.26137618724224,0.686,0.276,0,"3-Endothelial","DUSP23"
"300",0,1.25959928737538,0.666,0.162,0,"3-Endothelial","KCTD12"
"301",0,4.78264086348706,0.966,0.111,0,"4-SFRP2 Fibroblast","SFRP2"
"302",0,4.66349731128149,0.999,0.295,0,"4-SFRP2 Fibroblast","COL1A1"
"303",0,4.54007834691154,0.703,0.064,0,"4-SFRP2 Fibroblast","COMP"
"304",0,4.32116708825213,0.999,0.28,0,"4-SFRP2 Fibroblast","COL1A2"
"305",0,4.27265349773882,0.995,0.218,0,"4-SFRP2 Fibroblast","COL3A1"
"306",0,3.76275573095941,0.993,0.148,0,"4-SFRP2 Fibroblast","MMP2"
"307",0,3.74321041409089,0.996,0.447,0,"4-SFRP2 Fibroblast","DCN"
"308",0,3.7357947470832,0.969,0.202,0,"4-SFRP2 Fibroblast","LUM"
"309",0,3.56260874143666,0.936,0.129,0,"4-SFRP2 Fibroblast","CTHRC1"
"310",0,3.50537346972907,0.997,0.413,0,"4-SFRP2 Fibroblast","SPARC"
"311",0,3.34615345617091,0.955,0.216,0,"4-SFRP2 Fibroblast","FBLN1"
"312",0,3.32207905946716,0.999,0.282,0,"4-SFRP2 Fibroblast","COL6A1"
"313",0,3.28763388965974,0.875,0.082,0,"4-SFRP2 Fibroblast","ELN"
"314",0,3.26313165320072,1,0.304,0,"4-SFRP2 Fibroblast","COL6A2"
"315",0,3.2394927602931,0.822,0.153,0,"4-SFRP2 Fibroblast","PTGDS"
"316",0,3.15991813053083,0.825,0.076,0,"4-SFRP2 Fibroblast","WISP2"
"317",0,3.10731914505637,0.982,0.165,0,"4-SFRP2 Fibroblast","CTSK"
"318",0,2.99646225280097,0.588,0.065,0,"4-SFRP2 Fibroblast","PI16"
"319",0,2.94698237665748,0.978,0.292,0,"4-SFRP2 Fibroblast","IGFBP4"
"320",0,2.77316827262492,0.973,0.201,0,"4-SFRP2 Fibroblast","FSTL1"
"321",0,2.76621846114009,0.929,0.314,0,"4-SFRP2 Fibroblast","CFD"
"322",0,2.72809459139425,0.965,0.14,0,"4-SFRP2 Fibroblast","FBLN2"
